ts,data_temperatureSensor_0,data_humiditySensor_1
2022-02-24 22:09:02,19.1,67.5
2022-02-24 22:14:02,19.1,67.5
2022-02-24 22:19:02,19.1,67.5
2022-02-24 22:24:02,19.1,67.5
2022-02-24 22:29:02,19.1,67.5
2022-02-24 22:34:02,19.1,67.5
2022-02-24 22:39:02,19.1,67.5
2022-02-24 22:44:01,19,67.5
2022-02-24 22:49:01,19.1,67
2022-02-24 22:54:02,19,67
2022-02-24 22:59:02,19,67
2022-02-24 23:04:01,19,67
2022-02-24 23:09:01,19,67
2022-02-24 23:14:01,19.1,67
2022-02-24 23:19:01,19,67
2022-02-24 23:24:02,19,67
2022-02-24 23:29:01,19,67
2022-02-24 23:34:01,19,66.5
2022-02-24 23:39:01,19,67
2022-02-24 23:44:01,19,66.5
2022-02-24 23:49:01,19,66.5
2022-02-24 23:54:01,19,66.5
2022-02-24 23:59:01,19,67
2022-02-25 00:04:01,19,66.5
2022-02-25 00:09:01,19,67
2022-02-25 00:14:01,19,66.5
2022-02-25 00:19:01,19,67
2022-02-25 00:24:01,19,67
2022-02-25 00:29:01,19,67
2022-02-25 00:34:01,19,67
2022-02-25 00:39:01,19,67
2022-02-25 00:44:01,19,66.5
2022-02-25 00:49:01,19,66
2022-02-25 00:54:01,19,66
2022-02-25 00:59:01,19,66.5
2022-02-25 01:04:01,19,67.5
2022-02-25 01:09:01,19,67.5
2022-02-25 01:14:01,19,67.5
2022-02-25 01:19:01,19,67.5
2022-02-25 01:24:01,19,67
2022-02-25 01:29:01,19,66.5
2022-02-25 01:34:01,19,67
2022-02-25 01:39:01,19,67
2022-02-25 01:44:01,19,66.5
2022-02-25 01:49:02,19,66.5
2022-02-25 01:54:01,19,66.5
2022-02-25 01:59:01,19,66.5
2022-02-25 02:04:01,19,66.5
2022-02-25 02:09:01,19,66
2022-02-25 02:14:01,18.9,66
2022-02-25 02:19:01,18.9,66.5
2022-02-25 02:24:01,18.9,66
2022-02-25 02:29:01,18.9,66
2022-02-25 02:34:01,18.9,66
2022-02-25 02:39:01,18.9,66.5
2022-02-25 02:44:01,18.9,66.5
2022-02-25 02:49:01,18.9,66.5
2022-02-25 02:54:01,18.9,67
2022-02-25 02:59:01,18.9,67
2022-02-25 03:04:01,18.9,66.5
2022-02-25 03:09:01,18.9,66.5
2022-02-25 03:14:01,18.9,66
2022-02-25 03:19:01,18.9,66.5
2022-02-25 03:24:01,18.9,66
2022-02-25 03:29:01,18.9,66
2022-02-25 03:34:01,18.9,66
2022-02-25 03:39:01,18.9,66
2022-02-25 03:44:01,18.9,66
2022-02-25 03:49:01,18.9,65.5
2022-02-25 03:54:01,18.8,65.5
2022-02-25 03:59:01,18.9,66.5
2022-02-25 04:04:01,18.9,67
2022-02-25 04:09:01,18.9,67
2022-02-25 04:14:01,18.9,67
2022-02-25 04:19:01,18.9,67
2022-02-25 04:24:01,18.9,66.5
2022-02-25 04:29:01,18.8,66.5
2022-02-25 04:34:01,18.8,66
2022-02-25 04:39:01,18.8,66
2022-02-25 04:44:01,18.8,65.5
2022-02-25 04:49:01,18.8,65.5
2022-02-25 04:54:01,18.8,65.5
2022-02-25 04:59:01,18.8,66
2022-02-25 05:04:01,18.8,65.5
2022-02-25 05:09:01,18.8,65.5
2022-02-25 05:14:01,18.8,66
2022-02-25 05:19:01,18.8,66.5
2022-02-25 05:24:01,18.8,67
2022-02-25 05:29:01,18.8,66.5
2022-02-25 05:34:01,18.8,66
2022-02-25 05:39:01,18.8,65
2022-02-25 05:44:01,18.8,65
2022-02-25 05:49:01,18.8,65
2022-02-25 05:54:01,18.8,65
2022-02-25 05:59:01,18.7,65
2022-02-25 06:04:01,18.8,64.5
2022-02-25 06:09:01,18.7,64.5
2022-02-25 06:14:01,18.7,64.5
2022-02-25 06:19:01,18.7,64.5
2022-02-25 06:24:01,18.7,65
2022-02-25 06:29:01,18.7,65.5
2022-02-25 06:34:01,18.7,66
2022-02-25 06:39:01,18.8,66
2022-02-25 06:44:01,18.7,65
2022-02-25 06:49:01,18.7,64.5
2022-02-25 06:54:01,18.7,65.5
2022-02-25 06:59:01,18.7,65.5
2022-02-25 07:04:01,18.7,65.5
2022-02-25 07:09:01,18.7,66
2022-02-25 07:14:01,18.8,66
2022-02-25 07:19:01,18.7,65.5
2022-02-25 07:24:01,18.7,64.5
2022-02-25 07:29:01,18.7,64
2022-02-25 07:34:01,18.7,64
2022-02-25 07:39:01,18.7,64
2022-02-25 07:44:01,18.7,65.5
2022-02-25 07:49:01,18.7,66
2022-02-25 07:54:01,18.7,66
2022-02-25 07:59:01,19.3,64.5
2022-02-25 08:04:01,24.6,54.5
2022-02-25 08:09:01,30.1,39.5
2022-02-25 08:14:01,28.7,44
2022-02-25 08:19:01,29.8,44
2022-02-25 08:24:01,29.7,44
2022-02-25 08:29:01,30,45.5
2022-02-25 08:34:01,28.4,48.5
2022-02-25 08:39:01,25.9,55
2022-02-25 08:44:01,21.7,60
2022-02-25 08:49:01,20,67.5
2022-02-25 08:54:01,19.8,71
2022-02-25 08:59:01,19.8,71.5
2022-02-25 09:04:01,19.8,72
2022-02-25 09:09:01,19.7,71.5
2022-02-25 09:14:01,19.7,71.5
2022-02-25 09:19:01,19.7,71
2022-02-25 09:24:01,19.7,70.5
2022-02-25 09:29:01,19.7,70
2022-02-25 09:34:01,19.6,69.5
2022-02-25 09:39:01,19.7,70.5
2022-02-25 09:44:01,19.6,69
2022-02-25 09:49:01,19.6,70.5
2022-02-25 09:54:01,19.5,70
2022-02-25 09:59:01,19.4,70.5
2022-02-25 10:04:01,19.5,70.5
2022-02-25 10:09:01,19.5,70.5
2022-02-25 10:14:01,19.5,70.5
2022-02-25 10:19:01,19.4,70
2022-02-25 10:24:01,19.4,70
2022-02-25 10:34:01,19.3,69.5
2022-02-25 10:39:01,19.3,69.5
2022-02-25 10:44:01,19.3,69.5
2022-02-25 10:49:01,19.3,69
2022-02-25 10:54:01,19.3,69
2022-02-25 10:59:01,19.3,68.5
2022-02-25 11:04:01,19.3,68.5
2022-02-25 11:09:01,19.2,68.5
2022-02-25 11:14:01,19.3,68.5
2022-02-25 11:19:01,19.2,68.5
2022-02-25 11:24:01,19.3,68.5
2022-02-25 11:29:01,19.3,68
2022-02-25 11:34:01,19.3,68
2022-02-25 11:39:01,19.2,68
2022-02-25 11:44:01,19.3,67
2022-02-25 11:49:01,19.3,66
2022-02-25 11:54:01,19.3,66
2022-02-25 11:59:01,19.3,65.5
2022-02-25 12:04:01,19.3,65.5
2022-02-25 12:09:01,19.3,65.5
2022-02-25 12:14:01,19.3,65.5
2022-02-25 12:19:01,19.4,65.5
2022-02-25 12:24:01,19.3,65.5
2022-02-25 12:29:01,19.4,65
2022-02-25 12:34:01,19.4,64.5
2022-02-25 12:39:01,19.4,64.5
2022-02-25 12:44:01,19.4,64.5
2022-02-25 12:49:01,19.4,64.5
2022-02-25 12:54:01,19.4,65
2022-02-25 12:59:01,19.4,65.5
2022-02-25 13:04:01,19.4,65.5
2022-02-25 13:09:01,19.6,67
2022-02-25 13:14:01,19.6,69
2022-02-25 13:19:01,19.7,68.5
2022-02-25 13:24:01,19.6,68
2022-02-25 13:29:01,19.6,67.5
2022-02-25 13:34:01,19.6,67.5
2022-02-25 13:39:01,19.5,67.5
2022-02-25 13:44:01,19.5,67
2022-02-25 13:49:01,19.5,67
2022-02-25 13:54:01,19.5,66.5
2022-02-25 13:59:01,19.5,66.5
2022-02-25 14:04:01,19.5,66
2022-02-25 14:09:01,19.5,65.5
2022-02-25 14:14:02,19.4,65.5
2022-02-25 14:19:01,19.4,65
2022-02-25 14:24:01,19.4,64.5
2022-02-25 14:29:01,19.4,64.5
2022-02-25 14:34:01,19.4,64
2022-02-25 14:39:01,19.4,64.5
2022-02-25 14:44:01,19.4,64.5
2022-02-25 14:49:01,19.4,64.5
2022-02-25 14:54:01,19.4,64.5
2022-02-25 14:59:01,19.4,64.5
2022-02-25 15:04:01,19.4,64.5
2022-02-25 15:09:01,19.4,65
2022-02-25 15:14:01,19.4,64.5
2022-02-25 15:19:01,19.4,65
2022-02-25 15:24:01,19.4,64.5
2022-02-25 15:29:01,19.4,64.5
2022-02-25 15:34:01,19.4,64.5
2022-02-25 15:39:01,19.4,64.5
2022-02-25 15:44:01,19.4,64
2022-02-25 15:49:01,19.4,63.5
2022-02-25 15:54:00,19.4,63.5
2022-02-25 15:59:00,19.4,63.5
2022-02-25 16:04:01,19.4,63.5
2022-02-25 16:09:00,19.4,63
2022-02-25 16:14:01,19.4,62.5
2022-02-25 16:19:00,19.4,63.5
2022-02-25 16:24:00,19.4,63.5
2022-02-25 16:29:00,19.5,63.5
2022-02-25 16:34:00,19.4,63.5
2022-02-25 16:39:00,19.5,64
2022-02-25 16:44:00,19.4,64
2022-02-25 16:49:00,19.4,64.5
2022-02-25 16:54:00,19.4,64.5
2022-02-25 16:59:00,19.4,64.5
2022-02-25 17:04:00,19.4,64.5
2022-02-25 17:09:00,19.4,64.5
2022-02-25 17:14:00,19.4,64.5
2022-02-25 17:19:00,19.4,64.5
2022-02-25 17:24:00,19.4,64
2022-02-25 17:29:00,19.4,64
2022-02-25 17:34:00,19.4,63.5
2022-02-25 17:39:00,19.4,63.5
2022-02-25 17:44:00,19.4,63.5
2022-02-25 17:49:00,19.4,63.5
2022-02-25 17:54:00,19.4,63.5
2022-02-25 17:59:00,19.4,63
2022-02-25 18:04:00,19.3,63
2022-02-25 18:09:00,19.4,63
2022-02-25 18:14:00,19.4,63.5
2022-02-25 18:19:00,19.3,63
2022-02-25 18:24:00,19.3,63
2022-02-25 18:29:01,19.4,63
2022-02-25 18:34:00,19.4,63
2022-02-25 18:39:00,19.4,63
2022-02-25 18:44:00,19.3,64
2022-02-25 18:49:00,19.3,63.5
2022-02-25 18:54:00,19.4,63
2022-02-25 18:59:00,19.4,63.5
2022-02-25 19:04:00,19.4,63.5
2022-02-25 19:09:00,19.3,63.5
2022-02-25 19:14:01,19.3,64
2022-02-25 19:19:00,19.3,64
2022-02-25 19:24:00,19.3,64.5
2022-02-25 19:29:00,19.3,64.5
2022-02-25 19:34:00,19.3,64.5
2022-02-25 19:39:00,19.3,64.5
2022-02-25 19:44:00,19.3,65
2022-02-25 19:49:00,19.3,65
2022-02-25 19:54:00,19.3,65
2022-02-25 19:59:00,19.3,65
2022-02-25 20:04:00,19.2,65
2022-02-25 20:09:00,19.3,65
2022-02-25 20:14:00,19.3,63.5
2022-02-25 20:19:00,19.4,64
2022-02-25 20:24:00,19.4,65
2022-02-25 20:29:00,19.4,65
2022-02-25 20:34:00,19.4,65
2022-02-25 20:39:00,19.6,71.5
2022-02-25 20:44:00,19.5,67.5
2022-02-25 20:49:00,19.4,67
2022-02-25 20:54:00,19.4,67
2022-02-25 20:59:03,19.3,66.5
2022-02-25 21:04:00,19.3,66
2022-02-25 21:09:00,19.3,65.5
2022-02-25 21:14:00,19.4,65
2022-02-25 21:19:00,19.4,64.5
2022-02-25 21:24:00,19.3,64.5
2022-02-25 21:29:00,19.3,64
2022-02-25 21:34:00,19.3,64.5
2022-02-25 21:39:00,19.3,64
2022-02-25 21:44:00,19.3,64.5
2022-02-25 21:49:00,19.3,64.5
2022-02-25 21:54:00,19.3,65.5
2022-02-25 21:59:00,19.3,64.5
2022-02-25 22:04:00,19.3,64.5
2022-02-25 22:09:00,19.3,64
2022-02-25 22:14:00,19.3,65
2022-02-25 22:19:00,19.3,65
2022-02-25 22:24:00,19.2,64.5
2022-02-25 22:29:00,19.2,64.5
2022-02-25 22:34:00,19.3,64.5
2022-02-25 22:39:00,19.3,65
2022-02-25 22:44:00,19.3,65
2022-02-25 22:49:00,19.3,65
2022-02-25 22:54:00,19.2,64.5
2022-02-25 22:59:00,19.3,64.5
2022-02-25 23:04:00,19.2,64.5
2022-02-25 23:09:00,19.2,64
2022-02-25 23:14:00,19.2,64
2022-02-25 23:19:00,19.2,64
2022-02-25 23:24:00,19.2,64
2022-02-25 23:29:00,19.2,63.5
2022-02-25 23:34:00,19.2,63.5
2022-02-25 23:39:00,19.2,63.5
2022-02-25 23:44:00,19.2,63
2022-02-25 23:49:00,19.2,63.5
2022-02-25 23:54:00,19.2,63.5
2022-02-25 23:59:00,19.2,63.5
2022-02-26 00:04:00,19.2,63.5
2022-02-26 00:09:00,19.2,63.5
2022-02-26 00:14:00,19.2,63.5
2022-02-26 00:19:00,19.2,64
2022-02-26 00:24:00,19.2,64
2022-02-26 00:29:00,19.2,63.5
2022-02-26 00:34:00,19.2,64.5
2022-02-26 00:39:00,19.2,64
2022-02-26 00:44:00,19.1,63
2022-02-26 00:49:00,19.1,63
2022-02-26 00:54:00,19.1,63
2022-02-26 00:59:00,19.1,63
2022-02-26 01:04:00,19.2,63.5
2022-02-26 01:09:00,19.2,63.5
2022-02-26 01:14:00,19.2,63.5
2022-02-26 01:19:00,19.2,64
2022-02-26 01:24:00,19.1,63.5
2022-02-26 01:29:00,19.1,63.5
2022-02-26 01:34:00,19.1,63
2022-02-26 01:39:00,19.1,62.5
2022-02-26 01:44:00,19.1,62.5
2022-02-26 01:49:00,19.1,62.5
2022-02-26 01:54:00,19.1,62.5
2022-02-26 01:59:00,19.1,62
2022-02-26 02:04:00,19.1,62
2022-02-26 02:09:00,19.1,62
2022-02-26 02:14:00,19.1,63
2022-02-26 02:19:00,19.1,63.5
2022-02-26 02:24:00,19.1,63.5
2022-02-26 02:29:00,19.1,63.5
2022-02-26 02:34:00,19.1,63.5
2022-02-26 02:39:00,19.1,63.5
2022-02-26 02:44:00,19.1,64
2022-02-26 02:49:00,19.1,63.5
2022-02-26 02:54:00,19.1,64
2022-02-26 02:59:00,19.1,64
2022-02-26 03:04:00,19.1,63.5
2022-02-26 03:09:00,19.1,63.5
2022-02-26 03:14:00,19.1,63
2022-02-26 03:19:00,19.1,62.5
2022-02-26 03:24:00,19.1,62.5
2022-02-26 03:29:00,19.1,63
2022-02-26 03:34:00,19.1,63.5
2022-02-26 03:39:00,19.1,64
2022-02-26 03:44:00,19.1,63.5
2022-02-26 03:49:00,19.1,63
2022-02-26 03:54:00,19.1,62.5
2022-02-26 03:59:00,19.1,62.5
2022-02-26 04:04:00,19.1,62.5
2022-02-26 04:09:00,19.1,62.5
2022-02-26 04:14:00,19.1,62.5
2022-02-26 04:19:00,19,62.5
2022-02-26 04:24:00,19,62.5
2022-02-26 04:29:00,19,63
2022-02-26 04:34:00,19,63
2022-02-26 04:39:00,19,63
2022-02-26 04:44:00,19,64
2022-02-26 04:49:00,19.1,64
2022-02-26 04:54:00,19,64
2022-02-26 04:59:00,19.1,63
2022-02-26 05:04:00,19.1,63.5
2022-02-26 05:09:00,19,63.5
2022-02-26 05:14:00,19.1,63.5
2022-02-26 05:19:00,19,63.5
2022-02-26 05:24:00,19,63
2022-02-26 05:29:00,19,63
2022-02-26 05:34:00,19,64
2022-02-26 05:39:00,19,64
2022-02-26 05:44:00,19,64
2022-02-26 05:49:00,19,64
2022-02-26 05:54:00,19,63.5
2022-02-26 05:59:00,19,64
2022-02-26 06:04:00,19,63.5
2022-02-26 06:09:00,19.1,63.5
2022-02-26 06:14:00,19,63.5
2022-02-26 06:19:00,19,63.5
2022-02-26 06:24:00,19,63
2022-02-26 06:29:00,19,63
2022-02-26 06:34:00,19,63
2022-02-26 06:39:00,19,63.5
2022-02-26 06:44:00,19,63.5
2022-02-26 06:49:00,19,63
2022-02-26 06:54:00,18.9,63
2022-02-26 06:59:00,18.9,62.5
2022-02-26 07:04:00,18.9,62.5
2022-02-26 07:09:00,18.9,63
2022-02-26 07:14:00,18.9,64.5
2022-02-26 07:19:00,18.9,64
2022-02-26 07:24:00,18.9,64
2022-02-26 07:29:00,18.9,63.5
2022-02-26 07:34:00,18.9,63
2022-02-26 07:39:00,18.9,63
2022-02-26 07:44:00,18.9,62.5
2022-02-26 07:49:00,18.9,62.5
2022-02-26 07:54:00,18.9,62.5
2022-02-26 07:59:00,18.9,62.5
2022-02-26 08:04:00,18.9,62.5
2022-02-26 08:09:00,18.9,63.5
2022-02-26 08:14:00,18.9,64
2022-02-26 08:19:00,18.9,64
2022-02-26 08:23:59,18.9,64.5
2022-02-26 08:28:59,19,64
2022-02-26 08:34:00,19,64.5
2022-02-26 08:38:59,19,65
2022-02-26 08:44:00,19,64.5
2022-02-26 08:49:00,19,64
2022-02-26 08:54:00,18.9,63.5
2022-02-26 08:58:59,18.9,64
2022-02-26 09:04:00,19,63.5
2022-02-26 09:08:59,18.9,63.5
2022-02-26 09:13:59,18.9,63.5
2022-02-26 09:18:59,18.9,63
2022-02-26 09:24:00,18.9,63
2022-02-26 09:28:59,18.9,63
2022-02-26 09:33:59,18.9,63.5
2022-02-26 09:38:59,18.9,64.5
2022-02-26 09:43:59,19,64.5
2022-02-26 09:48:59,19,64
2022-02-26 09:53:59,19.6,64.5
2022-02-26 09:58:59,22.8,57
2022-02-26 10:03:59,28.3,44
2022-02-26 10:08:59,28.6,42
2022-02-26 10:13:59,30.5,40.5
2022-02-26 10:18:59,28,44.5
2022-02-26 10:23:59,25.7,51
2022-02-26 10:28:59,21.8,59
2022-02-26 10:33:59,20.1,66
2022-02-26 10:38:59,20,68.5
2022-02-26 10:43:59,19.9,68.5
2022-02-26 10:48:59,19.9,68.5
2022-02-26 10:53:59,20,68
2022-02-26 10:58:59,20,68
2022-02-26 11:03:59,20,67.5
2022-02-26 11:08:59,20,68
2022-02-26 11:13:59,19.9,67.5
2022-02-26 11:18:59,19.9,67.5
2022-02-26 11:23:59,19.9,67.5
2022-02-26 11:28:59,19.9,67.5
2022-02-26 11:33:59,19.9,67.5
2022-02-26 11:38:59,19.8,67.5
2022-02-26 11:43:59,19.8,67.5
2022-02-26 11:48:59,19.8,67.5
2022-02-26 11:53:59,19.8,67.5
2022-02-26 11:58:59,19.8,67.5
2022-02-26 12:03:59,19.8,68
2022-02-26 12:08:59,19.8,68
2022-02-26 12:13:59,19.8,68
2022-02-26 12:18:59,19.8,68
2022-02-26 12:23:59,19.8,68
2022-02-26 12:28:59,19.9,70.5
2022-02-26 12:33:59,19.9,70.5
2022-02-26 12:38:59,19.9,71
2022-02-26 12:43:59,19.9,70.5
2022-02-26 12:48:59,19.9,70.5
2022-02-26 12:53:59,19.8,70
2022-02-26 12:58:59,19.8,69.5
2022-02-26 13:03:59,19.7,69.5
2022-02-26 13:08:59,19.8,69
2022-02-26 13:13:59,19.7,69
2022-02-26 13:18:59,19.7,69
2022-02-26 13:23:59,19.7,69
2022-02-26 13:28:59,19.7,69
2022-02-26 13:33:59,19.7,68.5
2022-02-26 13:39:00,19.7,68.5
2022-02-26 13:43:59,19.7,68.5
2022-02-26 13:48:59,19.7,68.5
2022-02-26 13:53:59,19.7,68
2022-02-26 13:58:59,19.6,68
2022-02-26 14:03:59,19.6,68
2022-02-26 14:08:59,19.6,68
2022-02-26 14:13:59,19.6,68
2022-02-26 14:18:59,19.6,68.5
2022-02-26 14:23:59,19.6,68.5
2022-02-26 14:28:59,19.5,68.5
2022-02-26 14:33:59,19.6,68.5
2022-02-26 14:38:59,19.6,68
2022-02-26 14:43:59,19.6,68
2022-02-26 14:48:59,19.6,68
2022-02-26 14:53:59,19.5,68
2022-02-26 14:58:59,19.5,68
2022-02-26 15:03:59,19.5,67.5
2022-02-26 15:08:59,19.5,67.5
2022-02-26 15:13:59,19.5,67.5
2022-02-26 15:18:59,19.5,67.5
2022-02-26 15:23:59,19.5,67.5
2022-02-26 15:28:59,19.5,67.5
2022-02-26 15:33:59,19.5,68
2022-02-26 15:38:59,19.5,68
2022-02-26 15:43:59,19.5,68
2022-02-26 15:48:59,19.5,68
2022-02-26 15:53:59,19.5,68
2022-02-26 15:58:59,19.5,68
2022-02-26 16:03:59,19.5,67.5
2022-02-26 16:08:59,19.5,67
2022-02-26 16:13:59,19.5,67
2022-02-26 16:18:59,19.5,66.5
2022-02-26 16:23:59,19.4,67
2022-02-26 16:28:59,19.5,67
2022-02-26 16:33:59,19.5,67
2022-02-26 16:38:59,19.5,67.5
2022-02-26 16:43:59,19.5,68
2022-02-26 16:48:59,19.5,68
2022-02-26 16:53:59,19.5,67.5
2022-02-26 16:58:59,19.5,68
2022-02-26 17:03:59,19.5,67.5
2022-02-26 17:08:59,19.5,67.5
2022-02-26 17:13:59,19.6,68
2022-02-26 17:18:59,19.5,67.5
2022-02-26 17:23:59,19.5,67.5
2022-02-26 17:28:59,19.5,67.5
2022-02-26 17:33:59,19.5,67.5
2022-02-26 17:38:59,19.5,67.5
2022-02-26 17:43:59,19.5,67.5
2022-02-26 17:48:59,19.5,67.5
2022-02-26 17:53:59,19.5,67.5
2022-02-26 17:58:59,19.5,67.5
2022-02-26 18:03:59,19.5,67.5
2022-02-26 18:08:59,19.4,67.5
2022-02-26 18:13:59,19.4,68
2022-02-26 18:18:59,19.4,67.5
2022-02-26 18:23:59,19.4,67.5
2022-02-26 18:28:59,19.4,67.5
2022-02-26 18:33:59,19.4,67.5
2022-02-26 18:38:59,19.4,67.5
2022-02-26 18:43:59,19.4,67
2022-02-26 18:48:59,19.4,67
2022-02-26 18:53:59,19.4,67
2022-02-26 18:58:59,19.3,67
2022-02-26 19:03:59,19.4,67
2022-02-26 19:08:59,19.4,67
2022-02-26 19:13:59,19.3,67
2022-02-26 19:18:59,19.4,67
2022-02-26 19:23:59,19.4,67
2022-02-26 19:28:59,19.4,67
2022-02-26 19:33:59,19.3,67
2022-02-26 19:38:59,19.3,67
2022-02-26 19:43:59,19.4,66.5
2022-02-26 19:48:59,19.3,66.5
2022-02-26 19:53:59,19.3,66.5
2022-02-26 19:58:59,19.3,66
2022-02-26 20:03:59,19.3,66
2022-02-26 20:08:59,19.3,66
2022-02-26 20:13:59,19.3,66
2022-02-26 20:18:59,19.3,66
2022-02-26 20:23:59,19.3,66
2022-02-26 20:28:59,19.3,65
2022-02-26 20:33:59,19.3,65.5
2022-02-26 20:38:59,19.2,65.5
2022-02-26 20:43:59,19.2,66
2022-02-26 20:48:59,19.3,66
2022-02-26 20:53:59,19.2,66
2022-02-26 20:58:59,19.2,66
2022-02-26 21:03:59,19.2,66
2022-02-26 21:08:59,19.2,65.5
2022-02-26 21:13:59,19.2,65.5
2022-02-26 21:18:59,19.2,64.5
2022-02-26 21:23:59,19.2,64.5
2022-02-26 21:28:59,19.3,64.5
2022-02-26 21:33:59,19.2,64.5
2022-02-26 21:38:59,19.2,65
2022-02-26 21:43:59,19.2,65.5
2022-02-26 21:48:59,19.2,65
2022-02-26 21:53:59,19.2,65
2022-02-26 21:58:59,19.2,65.5
2022-02-26 22:03:59,19.2,65.5
2022-02-26 22:08:59,19.2,65.5
2022-02-26 22:13:59,19.2,66
2022-02-26 22:18:59,19.2,66
2022-02-26 22:24:00,19.2,66
2022-02-26 22:28:59,19.2,66
2022-02-26 22:33:59,19.2,66
2022-02-26 22:38:59,19.2,65.5
2022-02-26 22:43:59,19.2,65.5
2022-02-26 22:48:59,19.2,65.5
2022-02-26 22:53:59,19.1,65.5
2022-02-26 22:59:00,19.1,65
2022-02-26 23:03:59,19.2,65
2022-02-26 23:08:59,19.2,65
2022-02-26 23:13:59,19.2,66
2022-02-26 23:18:59,19.1,66
2022-02-26 23:23:59,19.2,66.5
2022-02-26 23:28:59,19.1,66
2022-02-26 23:33:59,19.1,66
2022-02-26 23:38:59,19.1,66
2022-02-26 23:43:59,19.1,66
2022-02-26 23:48:59,19.1,65.5
2022-02-26 23:53:59,19.1,65.5
2022-02-26 23:58:59,19.1,65.5
2022-02-27 00:03:59,19.1,65.5
2022-02-27 00:08:59,19.1,65
2022-02-27 00:13:59,19.1,65
2022-02-27 00:18:59,19.1,64.5
2022-02-27 00:23:59,19,65
2022-02-27 00:28:59,19.1,65.5
2022-02-27 00:38:59,19,65.5
2022-02-27 00:43:59,19,65.5
2022-02-27 00:48:59,19,65.5
2022-02-27 00:53:59,19,65.5
2022-02-27 00:58:59,19,65.5
2022-02-27 01:03:59,19,65.5
2022-02-27 01:08:59,19,65.5
2022-02-27 01:13:59,19,65.5
2022-02-27 01:18:59,19,65.5
2022-02-27 01:23:59,19,65.5
2022-02-27 01:28:59,18.9,65.5
2022-02-27 01:33:58,19,65
2022-02-27 01:38:59,19,65
2022-02-27 01:43:59,19,65.5
2022-02-27 01:48:58,19,65.5
2022-02-27 01:53:58,19,65.5
2022-02-27 01:58:58,19,65.5
2022-02-27 02:03:58,18.9,65.5
2022-02-27 02:08:58,18.9,65.5
2022-02-27 02:13:58,18.9,65
2022-02-27 02:18:58,18.9,65
2022-02-27 02:23:58,18.9,65.5
2022-02-27 02:28:58,18.9,65
2022-02-27 02:33:58,18.8,65.5
2022-02-27 02:38:58,18.9,65
2022-02-27 02:43:58,18.9,65
2022-02-27 02:48:58,18.9,65
2022-02-27 02:53:58,18.9,65
2022-02-27 02:58:58,18.9,65
2022-02-27 03:03:58,18.9,65.5
2022-02-27 03:08:58,18.9,65.5
2022-02-27 03:13:58,18.9,65
2022-02-27 03:18:58,18.8,65.5
2022-02-27 03:23:58,18.8,65
2022-02-27 03:28:58,18.8,64.5
2022-02-27 03:33:58,18.8,64.5
2022-02-27 03:38:58,18.8,64.5
2022-02-27 03:43:58,18.8,65
2022-02-27 03:48:58,18.8,64.5
2022-02-27 03:53:58,18.8,64.5
2022-02-27 03:58:58,18.8,65
2022-02-27 04:08:58,18.9,65.5
2022-02-27 04:13:58,18.9,65.5
2022-02-27 04:18:58,18.9,65
2022-02-27 04:23:58,18.9,65
2022-02-27 04:28:58,18.9,65
2022-02-27 04:33:58,18.9,65
2022-02-27 04:38:58,18.9,64.5
2022-02-27 04:43:58,18.9,65
2022-02-27 04:48:58,18.9,64.5
2022-02-27 04:53:58,18.9,64.5
2022-02-27 04:58:58,18.8,64.5
2022-02-27 05:03:58,18.8,64.5
2022-02-27 05:08:58,18.8,64.5
2022-02-27 05:13:58,18.8,64.5
2022-02-27 05:18:58,18.8,65
2022-02-27 05:23:58,18.9,65.5
2022-02-27 05:28:58,18.8,65.5
2022-02-27 05:33:58,18.9,65.5
2022-02-27 05:38:58,18.8,65
2022-02-27 05:43:58,18.8,64.5
2022-02-27 05:48:58,18.8,64.5
2022-02-27 05:53:58,18.8,64.5
2022-02-27 05:58:58,18.8,64.5
2022-02-27 06:03:58,18.8,64.5
2022-02-27 06:08:58,18.8,64.5
2022-02-27 06:13:58,18.8,64.5
2022-02-27 06:18:58,18.8,65.5
2022-02-27 06:23:58,18.8,66
2022-02-27 06:28:58,18.8,66
2022-02-27 06:33:58,18.8,65.5
2022-02-27 06:38:58,18.9,66
2022-02-27 06:43:58,18.8,66
2022-02-27 06:48:58,18.8,65.5
2022-02-27 06:53:58,18.8,65.5
2022-02-27 06:58:58,18.8,65
2022-02-27 07:03:58,18.8,64.5
2022-02-27 07:08:58,18.8,64.5
2022-02-27 07:13:58,18.8,64.5
2022-02-27 07:18:58,18.8,64.5
2022-02-27 07:23:58,18.8,64.5
2022-02-27 07:28:58,18.8,64.5
2022-02-27 07:33:58,18.8,64.5
2022-02-27 07:38:58,18.7,64.5
2022-02-27 07:43:58,18.7,64.5
2022-02-27 07:48:58,18.8,65.5
2022-02-27 07:53:58,18.8,65.5
2022-02-27 07:58:58,18.8,66
2022-02-27 08:03:58,18.8,65.5
2022-02-27 08:08:58,18.8,65
2022-02-27 08:13:58,18.8,64.5
2022-02-27 08:18:58,28.9,46.5
2022-02-27 08:23:58,28,45.5
2022-02-27 08:28:58,30,42.5
2022-02-27 08:33:58,31.3,39.5
2022-02-27 08:38:58,32.9,38
2022-02-27 08:43:58,33.3,38
2022-02-27 08:48:58,30.9,43.5
2022-02-27 08:53:58,28,49.5
2022-02-27 08:58:58,29.9,44.5
2022-02-27 09:03:58,21.4,63
